spat_temp_id,spat_temp_id_str,fishnet_id,temp_day_id
1126,29_34,29,34
1127,29_35,29,35
1128,29_36,29,36
1129,29_37,29,37
1130,29_38,29,38
1131,29_39,29,39
1132,30_1,30,1
1133,30_2,30,2
1134,30_3,30,3
1135,30_4,30,4
1136,30_5,30,5
1137,30_6,30,6
1138,30_7,30,7
1139,30_8,30,8
1140,30_9,30,9
1141,30_10,30,10
1142,30_11,30,11
1143,30_12,30,12
1144,30_13,30,13
1145,30_14,30,14
1146,30_15,30,15
1147,30_16,30,16
1148,30_17,30,17
1149,30_18,30,18
1150,30_19,30,19
1151,30_20,30,20
1152,30_21,30,21
1153,30_22,30,22
1154,30_23,30,23
1155,30_24,30,24
1156,30_25,30,25
1157,30_26,30,26
1158,30_27,30,27
1159,30_28,30,28
1160,30_29,30,29
1161,30_30,30,30
1162,30_31,30,31
1163,30_32,30,32
1164,30_33,30,33
1165,30_34,30,34
1166,30_35,30,35
1167,30_36,30,36
1168,30_37,30,37
1169,30_38,30,38
1170,30_39,30,39
1171,31_1,31,1
1172,31_2,31,2
1173,31_3,31,3
1174,31_4,31,4
1175,31_5,31,5
1176,31_6,31,6
1177,31_7,31,7
1178,31_8,31,8
1179,31_9,31,9
1180,31_10,31,10
1181,31_11,31,11
1182,31_12,31,12
1183,31_13,31,13
1184,31_14,31,14
1185,31_15,31,15
1186,31_16,31,16
1187,31_17,31,17
1188,31_18,31,18
1189,31_19,31,19
1190,31_20,31,20
1191,31_21,31,21
1192,31_22,31,22
1193,31_23,31,23
1194,31_24,31,24
1195,31_25,31,25
1196,31_26,31,26
1197,31_27,31,27
1198,31_28,31,28
1199,31_29,31,29
1200,31_30,31,30
1201,31_31,31,31
1202,31_32,31,32
1203,31_33,31,33
1204,31_34,31,34
1205,31_35,31,35
1206,31_36,31,36
1207,31_37,31,37
1208,31_38,31,38
1209,31_39,31,39
1210,32_1,32,1
1211,32_2,32,2
1212,32_3,32,3
1213,32_4,32,4
1214,32_5,32,5
1215,32_6,32,6
1216,32_7,32,7
1217,32_8,32,8
1218,32_9,32,9
1219,32_10,32,10
1220,32_11,32,11
1221,32_12,32,12
1222,32_13,32,13
1223,32_14,32,14
1224,32_15,32,15
1225,32_16,32,16
1226,32_17,32,17
1227,32_18,32,18
1228,32_19,32,19
1229,32_20,32,20
1230,32_21,32,21
1231,32_22,32,22
1232,32_23,32,23
1233,32_24,32,24
1234,32_25,32,25
1235,32_26,32,26
1236,32_27,32,27
1237,32_28,32,28
1238,32_29,32,29
1239,32_30,32,30
1240,32_31,32,31
1241,32_32,32,32
1242,32_33,32,33
1243,32_34,32,34
1244,32_35,32,35
1245,32_36,32,36
1246,32_37,32,37
1247,32_38,32,38
1248,32_39,32,39
1249,33_1,33,1
1250,33_2,33,2
1251,33_3,33,3
1252,33_4,33,4
1253,33_5,33,5
1254,33_6,33,6
1255,33_7,33,7
1256,33_8,33,8
1257,33_9,33,9
1258,33_10,33,10
1259,33_11,33,11
1260,33_12,33,12
1261,33_13,33,13
1262,33_14,33,14
1263,33_15,33,15
1264,33_16,33,16
1265,33_17,33,17
1266,33_18,33,18
1267,33_19,33,19
1268,33_20,33,20
1269,33_21,33,21
1270,33_22,33,22
1271,33_23,33,23
1272,33_24,33,24
1273,33_25,33,25
1274,33_26,33,26
1275,33_27,33,27
1276,33_28,33,28
1277,33_29,33,29
1278,33_30,33,30
1279,33_31,33,31
1280,33_32,33,32
1281,33_33,33,33
1282,33_34,33,34
1283,33_35,33,35
1284,33_36,33,36
1285,33_37,33,37
1286,33_38,33,38
1287,33_39,33,39
1288,34_1,34,1
1289,34_2,34,2
1290,34_3,34,3
1291,34_4,34,4
1292,34_5,34,5
1293,34_6,34,6
1294,34_7,34,7
1295,34_8,34,8
1296,34_9,34,9
1297,34_10,34,10
1298,34_11,34,11
1299,34_12,34,12
1300,34_13,34,13
1301,34_14,34,14
1302,34_15,34,15
1303,34_16,34,16
1304,34_17,34,17
1305,34_18,34,18
1306,34_19,34,19
1307,34_20,34,20
1308,34_21,34,21
1309,34_22,34,22
1310,34_23,34,23
1311,34_24,34,24
1312,34_25,34,25
1313,34_26,34,26
1314,34_27,34,27
1315,34_28,34,28
1316,34_29,34,29
1317,34_30,34,30
1318,34_31,34,31
1319,34_32,34,32
1320,34_33,34,33
1321,34_34,34,34
1322,34_35,34,35
1323,34_36,34,36
1324,34_37,34,37
1325,34_38,34,38
1326,34_39,34,39
1327,35_1,35,1
1328,35_2,35,2
1329,35_3,35,3
1330,35_4,35,4
1331,35_5,35,5
1332,35_6,35,6
1333,35_7,35,7
1334,35_8,35,8
1335,35_9,35,9
1336,35_10,35,10
1337,35_11,35,11
1338,35_12,35,12
1339,35_13,35,13
1340,35_14,35,14
1341,35_15,35,15
1342,35_16,35,16
1343,35_17,35,17
1344,35_18,35,18
1345,35_19,35,19
1346,35_20,35,20
1347,35_21,35,21
1348,35_22,35,22
1349,35_23,35,23
1350,35_24,35,24
1351,35_25,35,25
1352,35_26,35,26
1353,35_27,35,27
1354,35_28,35,28
1355,35_29,35,29
1356,35_30,35,30
1357,35_31,35,31
1358,35_32,35,32
1359,35_33,35,33
1360,35_34,35,34
1361,35_35,35,35
1362,35_36,35,36
1363,35_37,35,37
1364,35_38,35,38
1365,35_39,35,39
1366,36_1,36,1
1367,36_2,36,2
1368,36_3,36,3
1369,36_4,36,4
1370,36_5,36,5
1371,36_6,36,6
1372,36_7,36,7
1373,36_8,36,8
1374,36_9,36,9
1375,36_10,36,10
1376,36_11,36,11
1377,36_12,36,12
1378,36_13,36,13
1379,36_14,36,14
1380,36_15,36,15
1381,36_16,36,16
1382,36_17,36,17
1383,36_18,36,18
1384,36_19,36,19
1385,36_20,36,20
1386,36_21,36,21
1387,36_22,36,22
1388,36_23,36,23
1389,36_24,36,24
1390,36_25,36,25
1391,36_26,36,26
1392,36_27,36,27
1393,36_28,36,28
1394,36_29,36,29
1395,36_30,36,30
1396,36_31,36,31
1397,36_32,36,32
1398,36_33,36,33
1399,36_34,36,34
1400,36_35,36,35
1401,36_36,36,36
1402,36_37,36,37
1403,36_38,36,38
1404,36_39,36,39
1405,37_1,37,1
1406,37_2,37,2
1407,37_3,37,3
1408,37_4,37,4
1409,37_5,37,5
1410,37_6,37,6
1411,37_7,37,7
1412,37_8,37,8
1413,37_9,37,9
1414,37_10,37,10
1415,37_11,37,11
1416,37_12,37,12
1417,37_13,37,13
1418,37_14,37,14
1419,37_15,37,15
1420,37_16,37,16
1421,37_17,37,17
1422,37_18,37,18
1423,37_19,37,19
1424,37_20,37,20
1425,37_21,37,21
1426,37_22,37,22
1427,37_23,37,23
1428,37_24,37,24
1429,37_25,37,25
1430,37_26,37,26
1431,37_27,37,27
1432,37_28,37,28
1433,37_29,37,29
1434,37_30,37,30
1435,37_31,37,31
1436,37_32,37,32
1437,37_33,37,33
1438,37_34,37,34
1439,37_35,37,35
1440,37_36,37,36
1441,37_37,37,37
1442,37_38,37,38
1443,37_39,37,39
1444,38_1,38,1
1445,38_2,38,2
1446,38_3,38,3
1447,38_4,38,4
1448,38_5,38,5
1449,38_6,38,6
1450,38_7,38,7
1451,38_8,38,8
1452,38_9,38,9
1453,38_10,38,10
1454,38_11,38,11
1455,38_12,38,12
1456,38_13,38,13
1457,38_14,38,14
1458,38_15,38,15
1459,38_16,38,16
1460,38_17,38,17
1461,38_18,38,18
1462,38_19,38,19
1463,38_20,38,20
1464,38_21,38,21
1465,38_22,38,22
1466,38_23,38,23
1467,38_24,38,24
1468,38_25,38,25
1469,38_26,38,26
1470,38_27,38,27
1471,38_28,38,28
1472,38_29,38,29
1473,38_30,38,30
1474,38_31,38,31
1475,38_32,38,32
1476,38_33,38,33
1477,38_34,38,34
1478,38_35,38,35
1479,38_36,38,36
1480,38_37,38,37
1481,38_38,38,38
1482,38_39,38,39
1483,39_1,39,1
1484,39_2,39,2
1485,39_3,39,3
1486,39_4,39,4
1487,39_5,39,5
1488,39_6,39,6
1489,39_7,39,7
1490,39_8,39,8
1491,39_9,39,9
1492,39_10,39,10
1493,39_11,39,11
1494,39_12,39,12
1495,39_13,39,13
1496,39_14,39,14
1497,39_15,39,15
1498,39_16,39,16
1499,39_17,39,17
1500,39_18,39,18
1501,39_19,39,19
1502,39_20,39,20
1503,39_21,39,21
1504,39_22,39,22
1505,39_23,39,23
1506,39_24,39,24
1507,39_25,39,25
1508,39_26,39,26
1509,39_27,39,27
1510,39_28,39,28
1511,39_29,39,29
1512,39_30,39,30
1513,39_31,39,31
1514,39_32,39,32
1515,39_33,39,33
1516,39_34,39,34
1517,39_35,39,35
1518,39_36,39,36
1519,39_37,39,37
1520,39_38,39,38
1521,39_39,39,39
1522,40_1,40,1
1523,40_2,40,2
1524,40_3,40,3
1525,40_4,40,4
1526,40_5,40,5
1527,40_6,40,6
1528,40_7,40,7
1529,40_8,40,8
1530,40_9,40,9
1531,40_10,40,10
1532,40_11,40,11
1533,40_12,40,12
1534,40_13,40,13
1535,40_14,40,14
1536,40_15,40,15
1537,40_16,40,16
1538,40_17,40,17
1539,40_18,40,18
1540,40_19,40,19
1541,40_20,40,20
1542,40_21,40,21
1543,40_22,40,22
1544,40_23,40,23
1545,40_24,40,24
1546,40_25,40,25
1547,40_26,40,26
1548,40_27,40,27
1549,40_28,40,28
1550,40_29,40,29
1551,40_30,40,30
1552,40_31,40,31
1553,40_32,40,32
1554,40_33,40,33
1555,40_34,40,34
1556,40_35,40,35
1557,40_36,40,36
1558,40_37,40,37
1559,40_38,40,38
1560,40_39,40,39
1561,41_1,41,1
1562,41_2,41,2
1563,41_3,41,3
1564,41_4,41,4
1565,41_5,41,5
1566,41_6,41,6
1567,41_7,41,7
1568,41_8,41,8
1569,41_9,41,9
1570,41_10,41,10
1571,41_11,41,11
1572,41_12,41,12
1573,41_13,41,13
1574,41_14,41,14
1575,41_15,41,15
1576,41_16,41,16
1577,41_17,41,17
1578,41_18,41,18
1579,41_19,41,19
1580,41_20,41,20
1581,41_21,41,21
1582,41_22,41,22
1583,41_23,41,23
1584,41_24,41,24
1585,41_25,41,25
1586,41_26,41,26
1587,41_27,41,27
1588,41_28,41,28
1589,41_29,41,29
1590,41_30,41,30
1591,41_31,41,31
1592,41_32,41,32
1593,41_33,41,33
1594,41_34,41,34
1595,41_35,41,35
1596,41_36,41,36
1597,41_37,41,37
1598,41_38,41,38
1599,41_39,41,39
1600,42_1,42,1
1601,42_2,42,2
1602,42_3,42,3
1603,42_4,42,4
1604,42_5,42,5
1605,42_6,42,6
1606,42_7,42,7
1607,42_8,42,8
1608,42_9,42,9
1609,42_10,42,10
1610,42_11,42,11
1611,42_12,42,12
1612,42_13,42,13
1613,42_14,42,14
1614,42_15,42,15
1615,42_16,42,16
1616,42_17,42,17
1617,42_18,42,18
1618,42_19,42,19
1619,42_20,42,20
1620,42_21,42,21
1621,42_22,42,22
1622,42_23,42,23
1623,42_24,42,24
1624,42_25,42,25
1625,42_26,42,26
1626,42_27,42,27
1627,42_28,42,28
1628,42_29,42,29
1629,42_30,42,30
1630,42_31,42,31
1631,42_32,42,32
1632,42_33,42,33
1633,42_34,42,34
1634,42_35,42,35
1635,42_36,42,36
1636,42_37,42,37
1637,42_38,42,38
1638,42_39,42,39
1639,43_1,43,1
1640,43_2,43,2
1641,43_3,43,3
1642,43_4,43,4
1643,43_5,43,5
1644,43_6,43,6
1645,43_7,43,7
1646,43_8,43,8
1647,43_9,43,9
1648,43_10,43,10
1649,43_11,43,11
1650,43_12,43,12
1651,43_13,43,13
1652,43_14,43,14
1653,43_15,43,15
1654,43_16,43,16
1655,43_17,43,17
1656,43_18,43,18
1657,43_19,43,19
1658,43_20,43,20
1659,43_21,43,21
1660,43_22,43,22
1661,43_23,43,23
1662,43_24,43,24
1663,43_25,43,25
1664,43_26,43,26
1665,43_27,43,27
1666,43_28,43,28
1667,43_29,43,29
1668,43_30,43,30
1669,43_31,43,31
1670,43_32,43,32
1671,43_33,43,33
1672,43_34,43,34
1673,43_35,43,35
1674,43_36,43,36
1675,43_37,43,37
1676,43_38,43,38
1677,43_39,43,39
1678,44_1,44,1
1679,44_2,44,2
1680,44_3,44,3
1681,44_4,44,4
1682,44_5,44,5
1683,44_6,44,6
1684,44_7,44,7
1685,44_8,44,8
1686,44_9,44,9
1687,44_10,44,10
1688,44_11,44,11
1689,44_12,44,12
1690,44_13,44,13
1691,44_14,44,14
1692,44_15,44,15
1693,44_16,44,16
1694,44_17,44,17
1695,44_18,44,18
1696,44_19,44,19
1697,44_20,44,20
1698,44_21,44,21
1699,44_22,44,22
1700,44_23,44,23
1701,44_24,44,24
1702,44_25,44,25
1703,44_26,44,26
1704,44_27,44,27
1705,44_28,44,28
1706,44_29,44,29
1707,44_30,44,30
1708,44_31,44,31
1709,44_32,44,32
1710,44_33,44,33
1711,44_34,44,34
1712,44_35,44,35
1713,44_36,44,36
1714,44_37,44,37
1715,44_38,44,38
1716,44_39,44,39
1717,45_1,45,1
1718,45_2,45,2
1719,45_3,45,3
1720,45_4,45,4
1721,45_5,45,5
1722,45_6,45,6
1723,45_7,45,7
1724,45_8,45,8
1725,45_9,45,9
1726,45_10,45,10
1727,45_11,45,11
1728,45_12,45,12
1729,45_13,45,13
1730,45_14,45,14
1731,45_15,45,15
1732,45_16,45,16
1733,45_17,45,17
1734,45_18,45,18
1735,45_19,45,19
1736,45_20,45,20
1737,45_21,45,21
1738,45_22,45,22
1739,45_23,45,23
1740,45_24,45,24
1741,45_25,45,25
1742,45_26,45,26
1743,45_27,45,27
1744,45_28,45,28
1745,45_29,45,29
1746,45_30,45,30
1747,45_31,45,31
1748,45_32,45,32
1749,45_33,45,33
1750,45_34,45,34
1751,45_35,45,35
1752,45_36,45,36
1753,45_37,45,37
1754,45_38,45,38
1755,45_39,45,39
1756,46_1,46,1
1757,46_2,46,2
1758,46_3,46,3
1759,46_4,46,4
1760,46_5,46,5
1761,46_6,46,6
1762,46_7,46,7
1763,46_8,46,8
1764,46_9,46,9
1765,46_10,46,10
1766,46_11,46,11
1767,46_12,46,12
1768,46_13,46,13
1769,46_14,46,14
1770,46_15,46,15
1771,46_16,46,16
1772,46_17,46,17
1773,46_18,46,18
1774,46_19,46,19
1775,46_20,46,20
1776,46_21,46,21
1777,46_22,46,22
1778,46_23,46,23
1779,46_24,46,24
1780,46_25,46,25
1781,46_26,46,26
1782,46_27,46,27
1783,46_28,46,28
1784,46_29,46,29
1785,46_30,46,30
1786,46_31,46,31
1787,46_32,46,32
1788,46_33,46,33
1789,46_34,46,34
1790,46_35,46,35
1791,46_36,46,36
1792,46_37,46,37
1793,46_38,46,38
1794,46_39,46,39
1795,47_1,47,1
1796,47_2,47,2
1797,47_3,47,3
1798,47_4,47,4
1799,47_5,47,5
1800,47_6,47,6
1801,47_7,47,7
1802,47_8,47,8
1803,47_9,47,9
1804,47_10,47,10
1805,47_11,47,11
1806,47_12,47,12
1807,47_13,47,13
1808,47_14,47,14
1809,47_15,47,15
1810,47_16,47,16
1811,47_17,47,17
1812,47_18,47,18
1813,47_19,47,19
1814,47_20,47,20
1815,47_21,47,21
1816,47_22,47,22
1817,47_23,47,23
1818,47_24,47,24
1819,47_25,47,25
1820,47_26,47,26
1821,47_27,47,27
1822,47_28,47,28
1823,47_29,47,29
1824,47_30,47,30
1825,47_31,47,31
1826,47_32,47,32
1827,47_33,47,33
1828,47_34,47,34
1829,47_35,47,35
1830,47_36,47,36
1831,47_37,47,37
1832,47_38,47,38
1833,47_39,47,39
1834,48_1,48,1
1835,48_2,48,2
1836,48_3,48,3
1837,48_4,48,4
1838,48_5,48,5
1839,48_6,48,6
1840,48_7,48,7
1841,48_8,48,8
1842,48_9,48,9
1843,48_10,48,10
1844,48_11,48,11
1845,48_12,48,12
1846,48_13,48,13
1847,48_14,48,14
1848,48_15,48,15
1849,48_16,48,16
1850,48_17,48,17
1851,48_18,48,18
1852,48_19,48,19
1853,48_20,48,20
1854,48_21,48,21
1855,48_22,48,22
1856,48_23,48,23
1857,48_24,48,24
1858,48_25,48,25
1859,48_26,48,26
1860,48_27,48,27
1861,48_28,48,28
1862,48_29,48,29
1863,48_30,48,30
1864,48_31,48,31
1865,48_32,48,32
1866,48_33,48,33
1867,48_34,48,34
1868,48_35,48,35
1869,48_36,48,36
1870,48_37,48,37
1871,48_38,48,38
1872,48_39,48,39
1873,49_1,49,1
1874,49_2,49,2
1875,49_3,49,3
1876,49_4,49,4
1877,49_5,49,5
1878,49_6,49,6
1879,49_7,49,7
1880,49_8,49,8
1881,49_9,49,9
1882,49_10,49,10
1883,49_11,49,11
1884,49_12,49,12
1885,49_13,49,13
1886,49_14,49,14
1887,49_15,49,15
1888,49_16,49,16
1889,49_17,49,17
1890,49_18,49,18
1891,49_19,49,19
1892,49_20,49,20
1893,49_21,49,21
1894,49_22,49,22
1895,49_23,49,23
1896,49_24,49,24
1897,49_25,49,25
1898,49_26,49,26
1899,49_27,49,27
1900,49_28,49,28
1901,49_29,49,29
1902,49_30,49,30
1903,49_31,49,31
1904,49_32,49,32
1905,49_33,49,33
1906,49_34,49,34
1907,49_35,49,35
1908,49_36,49,36
1909,49_37,49,37
1910,49_38,49,38
1911,49_39,49,39
1912,50_1,50,1
1913,50_2,50,2
1914,50_3,50,3
1915,50_4,50,4
1916,50_5,50,5
1917,50_6,50,6
1918,50_7,50,7
1919,50_8,50,8
1920,50_9,50,9
1921,50_10,50,10
1922,50_11,50,11
1923,50_12,50,12
1924,50_13,50,13
1925,50_14,50,14
1926,50_15,50,15
1927,50_16,50,16
1928,50_17,50,17
1929,50_18,50,18
1930,50_19,50,19
1931,50_20,50,20
1932,50_21,50,21
1933,50_22,50,22
1934,50_23,50,23
1935,50_24,50,24
1936,50_25,50,25
1937,50_26,50,26
1938,50_27,50,27
1939,50_28,50,28
1940,50_29,50,29
1941,50_30,50,30
1942,50_31,50,31
1943,50_32,50,32
1944,50_33,50,33
1945,50_34,50,34
1946,50_35,50,35
1947,50_36,50,36
1948,50_37,50,37
1949,50_38,50,38
1950,50_39,50,39
1951,51_1,51,1
1952,51_2,51,2
1953,51_3,51,3
1954,51_4,51,4
1955,51_5,51,5
1956,51_6,51,6
1957,51_7,51,7
1958,51_8,51,8
1959,51_9,51,9
1960,51_10,51,10
1961,51_11,51,11
1962,51_12,51,12
1963,51_13,51,13
1964,51_14,51,14
1965,51_15,51,15
1966,51_16,51,16
1967,51_17,51,17
1968,51_18,51,18
1969,51_19,51,19
1970,51_20,51,20
1971,51_21,51,21
1972,51_22,51,22
1973,51_23,51,23
1974,51_24,51,24
1975,51_25,51,25
1976,51_26,51,26
1977,51_27,51,27
1978,51_28,51,28
1979,51_29,51,29
1980,51_30,51,30
1981,51_31,51,31
1982,51_32,51,32
1983,51_33,51,33
1984,51_34,51,34
1985,51_35,51,35
1986,51_36,51,36
1987,51_37,51,37
1988,51_38,51,38
1989,51_39,51,39
1990,52_1,52,1
1991,52_2,52,2
1992,52_3,52,3
1993,52_4,52,4
1994,52_5,52,5
1995,52_6,52,6
1996,52_7,52,7
1997,52_8,52,8
1998,52_9,52,9
1999,52_10,52,10
2000,52_11,52,11
2001,52_12,52,12
2002,52_13,52,13
2003,52_14,52,14
2004,52_15,52,15
2005,52_16,52,16
2006,52_17,52,17
2007,52_18,52,18
2008,52_19,52,19
2009,52_20,52,20
2010,52_21,52,21
2011,52_22,52,22
2012,52_23,52,23
2013,52_24,52,24
2014,52_25,52,25
2015,52_26,52,26
2016,52_27,52,27
2017,52_28,52,28
2018,52_29,52,29
2019,52_30,52,30
2020,52_31,52,31
2021,52_32,52,32
2022,52_33,52,33
2023,52_34,52,34
2024,52_35,52,35
2025,52_36,52,36
2026,52_37,52,37
2027,52_38,52,38
2028,52_39,52,39
2029,53_1,53,1
2030,53_2,53,2
2031,53_3,53,3
2032,53_4,53,4
2033,53_5,53,5
2034,53_6,53,6
2035,53_7,53,7
2036,53_8,53,8
2037,53_9,53,9
2038,53_10,53,10
2039,53_11,53,11
2040,53_12,53,12
2041,53_13,53,13
2042,53_14,53,14
2043,53_15,53,15
2044,53_16,53,16
2045,53_17,53,17
2046,53_18,53,18
2047,53_19,53,19
2048,53_20,53,20
2049,53_21,53,21
2050,53_22,53,22
2051,53_23,53,23
2052,53_24,53,24
2053,53_25,53,25
2054,53_26,53,26
2055,53_27,53,27
2056,53_28,53,28
2057,53_29,53,29
2058,53_30,53,30
2059,53_31,53,31
2060,53_32,53,32
2061,53_33,53,33
2062,53_34,53,34
2063,53_35,53,35
2064,53_36,53,36
2065,53_37,53,37
2066,53_38,53,38
2067,53_39,53,39
2068,54_1,54,1
2069,54_2,54,2
2070,54_3,54,3
2071,54_4,54,4
2072,54_5,54,5
2073,54_6,54,6
2074,54_7,54,7
2075,54_8,54,8
2076,54_9,54,9
2077,54_10,54,10
2078,54_11,54,11
2079,54_12,54,12
2080,54_13,54,13
2081,54_14,54,14
2082,54_15,54,15
2083,54_16,54,16
2084,54_17,54,17
2085,54_18,54,18
2086,54_19,54,19
2087,54_20,54,20
2088,54_21,54,21
2089,54_22,54,22
2090,54_23,54,23
2091,54_24,54,24
2092,54_25,54,25
2093,54_26,54,26
2094,54_27,54,27
2095,54_28,54,28
2096,54_29,54,29
2097,54_30,54,30
2098,54_31,54,31
2099,54_32,54,32
2100,54_33,54,33
2101,54_34,54,34
2102,54_35,54,35
2103,54_36,54,36
2104,54_37,54,37
2105,54_38,54,38
2106,54_39,54,39
2107,55_1,55,1
2108,55_2,55,2
2109,55_3,55,3
2110,55_4,55,4
2111,55_5,55,5
2112,55_6,55,6
2113,55_7,55,7
2114,55_8,55,8
2115,55_9,55,9
2116,55_10,55,10
2117,55_11,55,11
2118,55_12,55,12
2119,55_13,55,13
2120,55_14,55,14
2121,55_15,55,15
2122,55_16,55,16
2123,55_17,55,17
2124,55_18,55,18
2125,55_19,55,19
2126,55_20,55,20
2127,55_21,55,21
2128,55_22,55,22
2129,55_23,55,23
2130,55_24,55,24
2131,55_25,55,25
2132,55_26,55,26
2133,55_27,55,27
2134,55_28,55,28
2135,55_29,55,29
2136,55_30,55,30
2137,55_31,55,31
2138,55_32,55,32
2139,55_33,55,33
2140,55_34,55,34
2141,55_35,55,35
2142,55_36,55,36
2143,55_37,55,37
2144,55_38,55,38
2145,55_39,55,39
